Int1,Int2,Output
134,3697,3831
202,5841,6043
270,7985,8255
338,10129,10467
406,12273,12679
474,14417,14891
542,16561,17103
610,18705,19315
678,20849,21527
746,22993,23739
814,25137,25951
882,27281,28163
950,29425,30375
1018,31569,32587
1086,33713,34799
1154,35857,37011
1222,38001,39223
1290,40145,41435
1358,42289,43647
1426,44433,45859
1494,46577,48071
1562,48721,50283
1630,50865,52495
1698,53009,54707
1766,55153,56919
1834,57297,59131
1902,59441,61343
1970,61585,63555
2038,63729,65767
2106,65873,67979
